worker_id,task_id,task_response_id,is_reviewed,review_score,tweet_id,text,username,bio
QEZAEMV2WF9D,ca0be4f7-4f7f-43fc-9f93-d7232db7c586,46c5f1d3-0d68-4ce2-aeb2-0a965c469558,FALSE,,1.54E+18,"From: catlovercathy63@yahoo,com

FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FWD: FW… https://t.co/5DUlTy2Cy3",abram_facts,ohio state affiliated media
R7XYZ4FKMFF9,a2680519-3834-4129-8683-1e53dc5afec1,46ce7fbd-3b5b-4bda-af83-16e42d75495d,FALSE,,1.54E+18,"@SMBWhitney @BarackObama Its funny you bring up Ginsberg, she stated many times Roe vs Wade was bad law.",KeithBruceD,
GM7WMPEN2H9W,8dcc0f0f-5e2b-4ca3-b008-bb36175eb1f1,478b978c-ab57-4a84-902c-05c831198d7a,FALSE,,1.54E+18,Real. Babies die in an abortion https://t.co/2Mj95oqIQo,Jayna83072151,
DK4H9CMZRWET,2e0af437-5f6f-43f1-a16a-0180871ef7b2,47caf076-f88a-4103-adc2-3d9e67d5f6ab,FALSE,,1.54E+18,It's a form of discrimination! I think you are correct lawsuits will be coming. It's discriminating against people… https://t.co/Xqa42MctPz,coalburne,"POLITICALLY INCORRECT ZONE! God save America! Fighting For FREEDOM while looking for friends & fun. 1A, 2A, 🚫trains or BLOCKED! GETTR - @JamesCoalburn"
FPMCK2P37RW2,47d95fdd-811b-4520-8a9a-d4f068be804c,486bc7c0-b83f-42d3-aa60-620a837cbcee,FALSE,,1.54E+18,They will protest Roe v Wade.  But not a experimental vaccine that was mandated!,sjmiller1068,"Owner Op. 48 state trucker
Pro 2nd and a Constitutionalist.
Conservative by nature. Born and raised in Long Island New York."
Z6J69GNZYEXY,a4627577-156c-443f-b60c-6d1311ade815,48c264c1-ec03-4efc-aaa9-6812e403a212,FALSE,,1.54E+18,@alexismcgill Roe v Wade is no longer. Wonderful!,BrianBlumfield,
DPNAMHPJRREC,87438523-d8c9-4bf2-9a3d-90fce46fe762,490dfce0-0161-4716-9408-07f39b51b08b,FALSE,,1.54E+18,@OOCAdult Still bitching and moan about Roe v Wade overturn.,GMAnime101,"Drawing, Trains, Dancing, Acting, Singing, Movies, Music, Visio games, and Animation."
FPMCK2P37RW2,009ca4fd-cb5e-452a-a0fb-33638321f760,4a375ab4-4c7d-415f-a056-b626179f8792,FALSE,,1.54E+18,crazy how liberal women are literally unable to conceive of opposition to abortion as anything other than some nefa… https://t.co/164NUh5jLM,kangacoom,
KY33NRPCAEZT,67ccc029-215d-4c0b-aaff-72397b943f96,4a43a4ee-8a2b-4df0-9a24-dea43e0915f9,FALSE,,1.54E+18,The left is upset over Roe V. Wade but aren't you the ones that blurred the lines on what a woman is for us to even… https://t.co/DV9389eJ84,SkipperHowls,"* penis villenueve ( dir., Nude ) @the_damn_muteKi cares ❤️❤️❤️"
7R2NKCJQNXPP,bbabca64-df00-456a-b8da-c3d9b4970a28,4aeb4755-a89a-4d4b-b67b-6b709a941371,FALSE,,1.54E+18,@POTUS Abortion is murder,XsaberAnimation,Animations for all coming soon
DPNAMHPJRREC,37e4c051-6371-4be3-b789-439cd41ad03a,4b8b336a-960c-4805-8d29-7008445b22dc,FALSE,,1.54E+18,@MonicaLewinsky Abortion is murder no matter how u try to look at it,Jimyjoeg,
WFRWYPY7XZJ9,bcdc9fed-765c-40b0-aa01-b39b7a6d8bbf,4b9d835b-a93f-45c2-89b8-a5db175fc182,FALSE,,1.54E+18,@gulliblebeaut @Biscuitlegss @RDusssy @freemindom @LVMoose19 @NikkiFried Yah nobody in Germany at the time cared ab… https://t.co/O5j8bkcvzZ,MartensonHunter,
R7XYZ4FKMFF9,52194d25-ccf4-4c53-9c2f-38241225adf7,4cb61353-c52d-46fa-99b1-5a0a7719e418,FALSE,,1.54E+18,"@TheRealMatt22 @seankent @atownsquare Precedent held segregation in place, just as it did Roe v. Wade. Defending Ro… https://t.co/onXx0h6HXt",ndv0r,Speedcore vibes|LET'S GOOOOOO!!!
Z6J69GNZYEXY,b8948cf1-f210-4e51-998e-8c7be0976ba0,4d660038-ebf0-4c3b-8c45-6afefd4dfb7f,FALSE,,1.54E+18,@cappyswife01 They know a pregnant employee will cost them more than an abortion trip. They’re paying you (playing you) to get an abortion.,OSansabelt,Runs great. Lo Miles. Clean headliner. Must be seen to appreciate.
73FP3QEHRD7V,2fda9705-9265-4f32-985a-4f62d33594ea,540568e6-71fb-4609-b7d6-0fbf71040081,FALSE,,1.54E+18,@jetsarebest @fireflymagnolia silence is violence and the pro choice groups are posting a TON and a lot of misinfor… https://t.co/CHxVXuL6DV,MikaelaJ_07,
AMXMPYF9CYAJ,69f9d87f-a22c-448a-8535-24eb89fe11fc,54a7894c-9b59-4e5c-bf7a-28c2635ec9b5,FALSE,,1.54E+18,@tdzarnick @GeneralBrnovich One chance to tell me.   Who actually NEEDS an abortion.    Go.,dude60631229,R
7R2NKCJQNXPP,2d65a010-3e01-474c-8147-3493e6fea465,54dd0908-7979-4fa0-9426-fc8fa7de36da,FALSE,,1.54E+18,@AlinejadMasih Roe V Wade was always bad law. It has simply been returned to the States and can now be decided on b… https://t.co/IlxnTudmtv,Elizabe89073728,I love The USA Followed by @ACTforAmerica No DMs
FPMCK2P37RW2,3b2f24dd-fbdc-447b-bc1c-026aa32c304e,576779d9-0bd3-4408-85e3-83fb210c13b7,FALSE,,1.54E+18,"if you are in any way pro-choice or believe that roe v wade being overturned is a bad thing, my work is not for you… https://t.co/x85CpBMqp4",BumblyBeebs,"⚔️Mrs. Sword Man⚔️

✨Fully Certified Spiritual Elephant✨

Be kind to each other ✝"
Z6J69GNZYEXY,7371d1fd-c5bb-4022-8ff4-380d7c2e55e3,5a9ded40-dd45-45a0-900c-fe430c03d73c,FALSE,,1.54E+18,The problem imo is the social engineering that hyper sexualized us to the point that killing babies was normalized.… https://t.co/kjJL336oT8,TomMFJones,Fk off
YKR74H2QRD6F,842628f7-2043-40c8-84e4-fdf9f9c4ff01,5b44f832-ab88-459c-834b-ac6f610e95d9,FALSE,,1.54E+18,@NotWhatY0uThink @TheresaWuzHere @quattalbum @ananavarro Roe v wade does not change what women do w their bodies. I… https://t.co/C9AaSMYrux,ShleemSteve,Shit takes and shit jokes.
73FP3QEHRD7V,866070f0-b554-423b-99fa-5da9c81d5073,5da6122a-f9d8-4db8-b224-9887eefd409e,FALSE,,1.54E+18,Bet these are the same people who bitch about January 6th too. #Roe  https://t.co/fZz5aUZmhm,CHI_guy08,Everything Chicago sports. Avid craft beer drinker. #NorthSide
7R2NKCJQNXPP,b182282e-d3ff-475b-a35c-40f088d7a05f,5df4d3e3-79ba-4db9-bd9e-dc52f98a5c38,FALSE,,1.54E+18,"@aleja_delfino @Susan12409 @GovRonDeSantis Research what abortion laws were legal before roe v wade, these cases we… https://t.co/RGsDBD7mlN",ChristyMayCole,
Z6J69GNZYEXY,baca027f-da6a-4f43-ae4b-a617f7b455eb,5dfff26c-c3c5-4734-b81c-3997c46d7be2,FALSE,,1.54E+18,@squeakingmeow @pixposies @fawnsoffline @heroicslug @barrenessblack2 @Joddammit @avocadorable29 @vixmcintyre… https://t.co/blWua613b8,TheParrotSlayer,"Im watching the ships dock in San Pedro, and Im wondering if Ill ever visit the places they've been."
7R2NKCJQNXPP,41c4f22b-1e5a-45e4-bb7d-33d62ac0bd6c,6108beed-610a-45fd-8305-ae6ba8f6f09f,FALSE,,1.54E+18,@BarackObama So essential it was written right into the bill of righ- oh... wait... it wasn't. Well at least we pas… https://t.co/jb7qktGun5,TJskillz169,
FPMCK2P37RW2,387667a4-b949-455c-a02b-5d7bf69101ca,612ac438-841d-43fd-8939-2fd0e4cb6d5d,FALSE,,1.54E+18,@grey_son7 You are exactly right guns are bad when they’re used to murder people. 5000 people last year in America… https://t.co/VExifMYL1g,DHOTDOGCOACH,
FPMCK2P37RW2,6336d9fa-0612-4037-9b71-a369079fc845,6314a63e-7c15-4db6-85ca-bbe0fab70a25,FALSE,,1.54E+18,"@verylucky_guy @Pheramuse @TomiLahren You're right they don't always, but then they face penalties which include wa… https://t.co/PVoSzjqyml",PrinceValium1,
FQG6KZ9NADDZ,7fdfab3c-6ef7-4fc8-abb5-7be7497e5b6b,634f803b-a2c2-476c-9476-d606944a24c8,FALSE,,1.54E+18,@Jennfrhi @MariahCarey Pharmaceutical abortions are why the 20 somethings of today treat abortion like contraception. Sad but true.,titans4eva,"Just an analog guy in a digital world. Been proudly Deplorable since before it was fashionable. Ultra MAGA to the end. Pronouns are for tombstones, baby."
FPMCK2P37RW2,4cb6613d-7407-4a6a-99a4-df4934fbae6e,63e370d9-8506-4fea-ad89-7e7f78be471b,FALSE,,1.54E+18,@__enterprise__ @Soter_Ptolemeos @Houston50730694 @elitehaxor3 @t1nyb0dy @headsup44 @gwencystic The ones having a m… https://t.co/pXs3wHrDhc,Lllllll41353315,amos
T3RMAEPRMD6J,93f98525-66c5-439d-9731-ff49ea80fc5c,6535dc5b-40f2-47ce-aa9b-9840d71dba5c,FALSE,,1.54E+18,"@RealYeshua1 @TheAstuteGaloot With all of those things, I agree.  So what does any of that have to do with Obama or… https://t.co/eGaIhVEtng",NorthLapp7,"Christian Conservative, Wanna be Congresswoman, Ohio Buckeye, and Constitutionalist. Yes, I'm proud to be the Ultra MAGA!! Yes, I'm really me.."
FQG6KZ9NADDZ,79e18fc1-1629-4a16-856e-0db868e07204,65d702c0-83fe-471e-ac66-5a11261ac4aa,FALSE,,1.54E+18,Love the Roe V Wade  decision. Now maybe all you abortionist will move back to your home state and let Texas respect and enjoy life.,SBOROBERSON,Texas Born
QEZAEMV2WF9D,a3ffbcac-92e9-4177-925e-0d5aabaee405,6817d97c-7df1-4d35-bab7-d639137ba95b,FALSE,,1.54E+18,@MariahCarey It must be really hard describing to an 11 year old how important it is to be able to have unprotected… https://t.co/zQokpWyo4H,FinkleGeroge,
R7XYZ4FKMFF9,be3beefb-5e1e-4e69-86cc-e6b250b07f7d,6c151147-7e86-4e54-b61f-ab9b604a2998,FALSE,,1.54E+18,@Razzaque_Ayesha This was indeed one of the few good things that Trump was able to pull off.  He made sure that the… https://t.co/WUxzIBu2jI,theachabacha,"An accountant by education; an auditor / financial analyst by practice.  However, working for IDB lighted the spirit of economic/social development in me......."
YKR74H2QRD6F,50cf43fa-e3d2-4131-9ef5-0f646f130b42,6c9148d3-8d60-4505-94bb-aa2a21ed902d,FALSE,,1.54E+18,Before all the pro aborts get their knickers in a twist this is not the same as Roe v. Wade. All  Abortion lovers c… https://t.co/84FhZbuqzI,fien_charlie,"British/Cuban Down syndrome Activist,ProLife, Autistic, UN speaker, golfer, WGU Sophomore , engaged to Riley Emlen-P,Aktion T4 NEVER AGAIN #TeamIronWill"
WFRWYPY7XZJ9,0280f7a9-c2c8-4224-88c0-0a18d58b5cea,6d87bb00-9907-482b-bddb-d57a47d51836,FALSE,,1.54E+18,"My real Mother was A Catholic, a lapsed Catholic, but nevertheless a Catholic.

She put me up for adoption, she cou… https://t.co/vQ5JlS7CVp",StephenK_71,"Catholic Revert, spent 25 years in Eastern Religions & New Age Movement, but God saved me, through my love of The Rosary, and Our Holy Mother, Mary!"
XJKGQQWFXKTX,2b2635f1-8954-4a7f-859b-974d1ade309c,6f63454c-12ea-4568-b276-f9d35b0ac4fe,FALSE,,1.54E+18,@DanRather Constitutional right?  And yet you want to try and take away my 2nd amendment rights?  Oh or is it so th… https://t.co/ok01J9DEvD,Calibabbage,
ZNXMTR4YRRAP,4616f24d-7447-4a7b-88b3-ce65283802eb,708f3faf-dce6-4379-8072-62819f0da072,FALSE,,1.54E+18,"@falastiniyat LOL, care to tell everyone what the Palestinian policy on abortion is?",C0nservatlve,
X6P6DQRXD62A,95579836-cf1a-4dd9-93df-4888a4ba450d,710b6723-c33f-47d4-a1ae-b868fd3f39c8,FALSE,,1.54E+18,"@keads116 @busterknutt1620 @timmyhasbals @robreiner Seriously though, what's it called when a pregnant woman is mur… https://t.co/dilq5xbhBF",kevineb2014,"I'll be posting stuff I find funny, and stuff I agree with.  If you can't figure out which is which, you probably support government schools."
T3RMAEPRMD6J,4cc8cdf7-4845-485b-ad89-fce63c05bc25,7130ef2a-9449-41cf-b629-63d937f098cd,FALSE,,1.54E+18,@HippoCrunchy @theRYANfist @GreenMusicPCDJ @bacon6966 @VIP3R187 @hodgetwins That’s a chance you take when you have… https://t.co/iPAIc68bi5,Tina42761855,
7R2NKCJQNXPP,0faf711f-2632-44c1-9da0-e4123cb45693,71488718-b007-496b-978f-7b0b19adcc2e,FALSE,,1.54E+18,"It costs them less to pay for an abortion than to add a new family member to their insurance plan.
Dicks is anti-fa… https://t.co/cNCk9PL9hr",flatwalk,#PoliticalCorrectnessKills. #NameTheEnemy  #VETS Have rescued & rehabbed many dogs & horses #EndAnimalAbuse #Adopt
DPNAMHPJRREC,7042ffda-3967-4718-8306-e61d9096e756,7177ec23-42d3-43ef-ab16-e0a568080250,FALSE,,1.54E+18,If you don’t understand why Roe vs Wade was reversed you need to join a Church.  If you don’t believe that there is… https://t.co/O85sV7fdSe,MariaMo95189831,Funny
FPMCK2P37RW2,e77a98af-5b4d-4ff5-bb16-e1cf9bd36076,73dab4db-6134-4493-a792-0c22cd367bf1,FALSE,,1.54E+18,By no means am I conservative! Yet! There is nothing more painful for a man who wanted to be a father than when  hi… https://t.co/BWhHGMxkIi,EliasBenAvraham,"International human rights advocate/activist, immigration and progressive civil rights activist,  and former educational coordinator."
2AZWNZRTVACE,9e837966-6f8c-4c66-9999-8cb56c7573e4,73e83d41-7f1d-48db-af45-e7b91ec2face,FALSE,,1.54E+18,"""We knew all along that Roe couldn’t stand forever.  America is better than the barbarity of abortion.  Yet it is r… https://t.co/gvBhfHz9St",IdahoPubRadio,"Idaho Public Radio presents news and audio features for online, mobile and broadcast audiences. Award-winning Palouse-based news about Idaho and the Pacific NW."
T3RMAEPRMD6J,351243bc-fdb2-4a4d-be54-77b9155e5056,740f60e2-14bc-4e45-896b-84e83da600d1,FALSE,,1.54E+18,All these women talking about no sex to strike abortion: WHOS HAVING SEX WITH YOU NOW??? #answer #RoeOverturned #women #womensrights,Cabritagriot,"Yeah I said it and I am going to say it OVER AND OVER! Holding my 👅 is done! 
🗣️🇭🇹🤬👨🏿‍💻🔥♐💪🏾😈"
7R2NKCJQNXPP,d208b890-bc8c-418e-be33-8bf3c25364fa,74351ba6-d093-484d-8d57-f4e342a4ab6b,FALSE,,1.54E+18,"So because women cannot murder children,they have no rights? Have you ever seen what an abortion is you silly,brain… https://t.co/rSRdqB4Yz0",GRE8TBLACKSHARK,BUSINESSMAN + INTELLECTUAL ENGINEER + MARTIAL ARTIST + POET + TECHNOCRAT + FBA/DOAS + #NOANTIBLACKRACISM = PRO B1 DIASPORA & PISSING ON PALE SUPREMACY! #ASIJIKI
7R2NKCJQNXPP,c7811fc3-f678-4574-8790-3a0a9cef12eb,749f7746-7532-4c56-a021-3c7955d4cdd7,FALSE,,1.54E+18,@lana_lovehall Now I’m not even black because abortion isn’t my top priority.,BostonBlackOne,#NoTangiblesNoVote
Z6J69GNZYEXY,7e64dc9c-8507-417a-beb8-5736dd80a7d9,751e2352-d2b9-4ed1-9fbc-56da4e31a84b,FALSE,,1.54E+18,@historynutnyc @johnrich @kelliwardaz Stop the stupid….. this is not concerned abortion in any state… I have seen t… https://t.co/3az4vKgrlx,TaraMignon,"I am totally awesome & really funny! I love live music, shopping, laughing, dancing, talking fast, my friends, my husband, my pug, and babies Sam & Sophie"
FQG6KZ9NADDZ,73426653-c9ac-4932-b495-8183076c3213,7658b5ec-407d-4bc6-b192-0fe5a42449c7,FALSE,,1.54E+18,@rivian1 The hypocrisy you speak of is coming from the abortion mill lobby and the corporate Democrats that want lo… https://t.co/QczbEBJLYq,RedRedGreen,"Loves punk rock music/music festivals, road trips, my dog, spending time with family & friends, being Catholic, Pope Francis fan. Defend Western civilization."
T3RMAEPRMD6J,f4db4814-b1c0-4460-a6e8-2bbb19778b53,7779e623-ff9c-4caf-9398-babf519f70b3,FALSE,,1.54E+18,"@MARNIE_EMT @StephenKing No, its merely a STATES decision whether or not abortion shall be allowed. And DEMOCRATS h… https://t.co/XNVfOExWJp",dspur59,
7ZGW996YFZ6X,5c8838ff-b6f9-404e-a469-48446a234080,77a18239-cfb1-4acb-8452-55b38fa89008,FALSE,,1.54E+18,@BoSnerdley Can you imagine an abortion discussion without women who are bragging about how many times they’ve had… https://t.co/uVQsP6TOZs,Judimarshall5,
2AZWNZRTVACE,3c6729f1-5b96-4094-9911-151322e1b5b4,77d69b23-2970-4218-a8fa-761a9f150d76,FALSE,,1.54E+18,@DrJenGunter @thehill Roe v Wade would still exist if Democrats didn’t sue to have late term child murders. This is… https://t.co/lBiFG6G8aq,emmetotters,"Don’t worry about the mule being blind, just load the wagon"
7R2NKCJQNXPP,cf7d40d1-ca01-4266-b451-d4512700b88e,78bc3701-51fd-442b-ab21-97e0762c75f8,FALSE,,1.54E+18,@Fogle4MO actually the worst fucking argument for abortion. if someone believes (for some dumbass reason) that life… https://t.co/cicCZ8sHoX,wcropolixfan,"/‾➇‾\ 14 she/her 🏳️‍⚧️ 
|     :) | parody account
\____/ #RateWcropoliX"
T3RMAEPRMD6J,a1447146-8324-478e-b408-a29425cefe34,799103e3-d665-4c7a-be6f-3ec1c6cfc5dc,FALSE,,1.54E+18,@WalrusIsBack @POTUS Now even Walruses are clamoring for abortion?,ThomMarteau,
WFRWYPY7XZJ9,2b8e3e4c-2377-4d53-8131-46015514c922,79aa27d3-3720-43e4-9a57-330a39663b11,FALSE,,1.54E+18,Look I don't wanna sound fukd up but Im kinda glad abortion was struck down. Now you hoe ass bitches and niggas gon… https://t.co/RWj9s9ncRS,ChrisBusyBEE,"CHRISBUSYBEE ~  Entrepreneur,Hustler,Actor,Composition Artist,Brand,Visionary,Writer,Rapper,DJ,Stove Beats,Nightlife Entertainment,Myth, Legend,OG♤♡♧◇"
FPMCK2P37RW2,d70366c2-68ad-4ec8-8228-289677143e02,7ad8ba97-896d-4d9c-a560-61e2d26fc8c8,FALSE,,1.54E+18,"@Kevin5740Arnold @wildflower2101 @selenagomez We are paying for the abortion. And, if we let everyone do their own… https://t.co/qfxGV7a5pu",randitoy_2,
VME4939DFDXR,233e097d-2203-4c87-8dcf-34fa46972a67,7b6d3613-4770-40b6-b17e-c0f1ab741460,FALSE,,1.54E+18,@NickGiva @trader1sz Abortion is haram habibi,jellysmithrave,bitcoin is halal wealth habibi
2AZWNZRTVACE,7767e1c3-1c30-47a1-806f-ce1d9b66f8d1,7d1beac6-0b93-49e1-a21e-8de6846cb13e,FALSE,,1.54E+18,@prolife_madison Abortion bans have improved maternal mortality rates and overall women and children’s health lol t… https://t.co/lKtXNUUDKr,prolife_mama,Wife and Mama 💕 I love Jesus but I cuss a lil 😬 Save the babies 👶🏻 I’d crunch if you bit me 😜 #ProLife #Pro2A #ProMedicalFreedom 🇺🇸
FPMCK2P37RW2,554fc32e-a40f-484c-acc8-36e5b9868c53,7dda640f-50ac-4ad8-8190-7a9672d0f722,FALSE,,1.54E+18,@pygan69 @scrowder What has been over looked in the last 50 years is that the dems have ignored every opportunity t… https://t.co/dp5xT1v0HQ,Adams57Mc,No one believes I am 64 years old.
WFRWYPY7XZJ9,c51922d1-2b41-4fa7-80d9-c4ed603f5656,7ecd7b3e-b498-4c02-94f1-a09e2f7c1f65,FALSE,,1.54E+18,Would be OK if it were seven extremists forcing their personal and religious views on the rest of us? Roe v Wade wa… https://t.co/80NBBy9EjF,wjjhoge,Read the ABOUT page at https://t.co/ASTTiCKySN.
7R2NKCJQNXPP,28b3a396-e879-4133-87a6-5c137e33dd78,7f5ceeba-6a6e-48fb-96c6-ed97fb2daf93,FALSE,,1.54E+18,"@LiveNLearnin @CallMeSirGodamt @chyllstorm @Benjami84305781 @AlannaVagianos My point is, posts like these give off… https://t.co/RHQYE8KIo4",blue_skies554,"#patriotsunite 
#MAGA 
If the American flag offends you, you're in the wrong country. ❤🇺🇸❤
I don't check DMs! I'm married and don't want to buy your coins."
WFRWYPY7XZJ9,3e8f30b1-9744-4796-889b-51c5c5cddf90,80109139-b652-4c64-b660-868aa99d32b9,FALSE,,1.54E+18,@TyTyharper123 @shoe0nhead Good. Roe v Wade was judicial activism,langston_cade,government sucks but unchecked corporate power is worse
WFRWYPY7XZJ9,3356d4db-5120-419a-b82d-e93353d065f9,80a5286e-3b57-4d85-ae00-7de6507207d9,FALSE,,1.54E+18,@klippittyflopp @DwightTurf Americans are happy about Roe v Wade. You people from other countries need to stay out of our politics.,CLCampbell92,
T3RMAEPRMD6J,a56852fa-0f1a-459a-89a5-c15834e513a4,814df37c-4a5a-4cb0-a1f0-500d781a4b25,FALSE,,1.54E+18,Do people really not understand that Brown v Board *reversed* Plessy v Ferguson &amp; that was a good thing &amp; even a pe… https://t.co/RLOAiv7MKz,M_S_V_Miller,"Micel eart þu, hlaford God, & micel is þin mihte.

• Catholic | College English | Opera
• Old English | Queer (anti)Modernism
• Pronouns: Hwæt, Hwæs, Hwæm"
Z6J69GNZYEXY,9cb905c0-a591-4c9e-8499-9095a7519969,81ed7034-8d57-4207-9166-594518d33611,FALSE,,1.54E+18,Pro abortion people are ugly inside and out and just jealous they wern't aborted and lead such miserable lives.,timrawtruth,"Tweeting the night away with senoritas who can sway.
Retweets are not always endorsements of individual profiles."
FPMCK2P37RW2,bf2e90d0-1ff4-4198-97bb-cd3f9958069b,824fd2bc-0099-4b02-b1d5-8ce0ee524d79,FALSE,,1.54E+18,"@zychj @newsmax What made Roe vs Wade law of the land back then? Would you say, ""the opinions of Supreme Court justices""?",conservatismDNA,"***We stand for conservatism***
We are on the side of transparency, facts, common sense, reason, and truth."
T3RMAEPRMD6J,17e836b1-86a5-452c-b38b-b5ad01a95b2c,85156c3b-147d-4969-ba3f-1060f8269415,FALSE,,1.54E+18,"@amyklobuchar Wouldn't birth control be easier &amp; even cheaper? Oh yeah, you're complicit in using abortion as a for… https://t.co/QLNxFk1UMV",CharlieS1976,"Proud husband, father, grandfather & U.S. Army Veteran. I love the USA!  #MAGA #KAG #TRUMP #PATRIOT #FBTS #ARMY #VETERAN #2A"
73FP3QEHRD7V,98bfafef-f336-4d94-aec1-e8efb6ada121,85289448-f5be-400a-875a-7e15bf134868,FALSE,,1.54E+18,Lost in the abortion debate is the topic of super profitable baby organ harvesting. Imagine if leftists knew about… https://t.co/TD18c8lDyh,truth_campaign,"Jesus is Christ. Freedom is Godly. Truth over feelings. Policy shouldn't come from ""We don't know"" which isn't Science and data."
4TG67HVWJNDP,e8ea9529-03f4-465e-a3e6-1dc2de1aa586,85affb52-3114-47d4-8664-9e6622ccd7ff,FALSE,,1.54E+18,@milagracesmom Amazing that they’re using personal responsibility as a threat. If they had just done that from the… https://t.co/7mbOF9o8LW,brittanyontoast,
7R2NKCJQNXPP,e6f58ddd-8fc0-4fd4-86cb-7dec32c885db,86dcf681-9a74-4634-ab8d-71b3c20c4053,FALSE,,1.54E+18,"@Leerose1985 Wow if this is how they are reacting to Roe V. Wade being overturned … 

Wait until the midterms, this… https://t.co/lAtWHd4jKa",RSW_24,"Free Thinker, Truth Seeker, Lover of Sports, Hater of SJW Shit"
CAG2KV7YTM69,7c917642-54a6-4334-ab61-62d6f8837dfb,87a6fa8c-d868-4a98-8ab1-ba34e2f5edd2,FALSE,,1.54E+18,"""Pure comedy"": Most hysterical Roe v. Wade strike-down reactions | Rob S... https://t.co/Mpkp0xbvH5 via @YouTube",angeladsegura,
R7XYZ4FKMFF9,fb4781b5-a3da-4169-96ac-20ca0eb85b0d,880a2492-c957-4921-8501-ba5ed357ee9f,FALSE,,1.54E+18,"@EmilyKrebs6 You can still not get pregnant in this country. Use birth control, abstain, don’t use abortion as birth control….",emd621,
DPNAMHPJRREC,848e7936-de72-49fc-8504-92f7ceddced7,8894d757-8159-4f1a-b27c-2478c44a2ddd,FALSE,,1.54E+18,God judges nations that practice child sacrifice. Overturning Roe v. Wade was a necessary prerequisite for fixing the country.,bovinemasticatr,"If you shitpost for long into an abyss, the abyss shitposts also into you."
T3RMAEPRMD6J,a84c7aae-72bd-4f6a-ab61-978d9b8b201b,8a0e304f-19ea-46f9-9e54-df860cbf15b4,FALSE,,1.54E+18,"@VP How can you encourage abortion when it can be curbed by applying protective measures to avoid pregnancy, you ca… https://t.co/Dea0F1io5s",Patrick66750581,
Z6J69GNZYEXY,bac746ae-028c-4876-b278-35d70f207521,8ab4869d-db90-4d2c-be2a-1bf5c82774c6,FALSE,,1.54E+18,@ShadayaKnight 🚫❌ N🅾️ to abortion,mawerekongonya4,"Son:daddy how do prepare for the unexpected?
Daddy:by expecting everything son
Fairness is for the weak who do not have a chance against the mightier
GGMU"
WFRWYPY7XZJ9,7ea053e3-6476-4cba-b76c-25feb090b957,8aef5b27-f23e-4b10-ae57-c42ea4989379,FALSE,,1.54E+18,@Idfkanything1 @valleonardcomc1 @mmpadellan Negative. Claiming they would rather die than carry is not the same as… https://t.co/l0RKhUjNnD,KorbenDallas88,I was a cab driver but now I have to save the world. I identify as a meat popsicle. DeSantis 2024! Democrats must go!!
FPMCK2P37RW2,13a932eb-e1f7-435d-891b-ff1790541253,8c3d7644-0061-4e28-9679-d967dee13543,FALSE,,1.54E+18,Abortion “rights” activists have zero interest in having a real discussion about the issue. Most do not even know t… https://t.co/NCyS6s5ZeC,ethanlculver,PSU '20丨Space & Geography 🌌 🌎🌐
7R2NKCJQNXPP,ee4b281c-018f-442e-aa95-8ff704557629,8dde56a3-a95b-4386-bd36-f0306b32a3e3,FALSE,,1.54E+18,"@OneGirlMelissa Melissa - YOU get it. ""Shout my abortion""? Horrid. No less than if I were to say how many women I had ""tagged"".",ExposingTheSke1,Harrowing Hell Is My Profession ...
CAG2KV7YTM69,5ab3b9c5-b757-4c7d-857c-5f28a7d907f8,8e1aebd1-5133-4bda-96ba-1cd5669e14e7,FALSE,,1.54E+18,"California Companies Moving to Texas Now Have to Make a Choice https://t.co/XEhRooLoHC via @TomBemis

If women want… https://t.co/MAjj95KGZ0",Ezekiel53796950,
FPMCK2P37RW2,a2377590-aeb7-4953-adf5-72645926a551,8f20d6e3-8772-4f4b-bf07-7deb033ef766,FALSE,,1.54E+18,@pam6cee It's amazing how many black people are angry behind the Roe versus Wade overturn and the fact that there i… https://t.co/sQzbq4Yszy,Mamuwalde3,Black Man
2AZWNZRTVACE,3e2f2ce8-6e7e-45bd-962f-1e852ae8c45f,905affc4-4c67-4036-8204-681e5ad2a7f8,FALSE,,1.54E+18,I hope someday people will understand what roe v wade oveturned actually does. Strong support for the overturned ruling,DeAdsh0t34,"Just a guy chilling, watching and playing cs. Chris J supporter"
DK4H9CMZRWET,c81e6796-82c5-4526-bb2d-01e388d54a34,90e94f1f-c29e-4c19-a940-ddc2155e97aa,FALSE,,1.54E+18,@CallMeK1123 I’m kinda confused. Pregnancy doesn’t just happen right? So if you willingly have sex and get pregnant… https://t.co/ECVRjxOYD3,waynemckee20,Manu Forti
WFRWYPY7XZJ9,178d8e03-f277-4966-9848-42552900d981,91b5cf12-c483-48db-a247-52c9770621cd,FALSE,,1.54E+18,@LucySmi88574164 @DougRoseMedic Women talk like there are no ways to prevent pregnancy and abortion is the only way,fadman4real,All my views are mine and mine alone.
GQ33CQDEM49Z,79ef5840-9b28-4782-8016-462c2e5128a8,924d5c02-3f8e-49c8-ac6e-791f598be696,FALSE,,1.54E+18,@RealPaigeWWE It was never a constitutional right. Any law that came after the constitution was designated by state… https://t.co/bZ20FvNAf1,Ryan04251978,I’m new to Twitter so give me a follow 😉 He/Him/What/When/Who/Huh 🤷‍♂️🤦‍♂️
